"X","State.Code","County.Code","Site.Num","Parameter.Code","POC","Latitude","Longitude","Datum","Parameter.Name","Date.Local","Time.Local","Date.GMT","Time.GMT","Sample.Measurement","Units.of.Measure","MDL","Uncertainty","Qualifier","Method.Type","Method.Code","Method.Name","State.Name","County.Name","Date.of.Last.Change"
5356,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-17","18:00","2022-02-18","02:00",0.031,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5357,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-17","19:00","2022-02-18","03:00",0.009,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5358,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-17","20:00","2022-02-18","04:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5359,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-17","21:00","2022-02-18","05:00",0.003,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5360,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-17","22:00","2022-02-18","06:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5361,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-17","23:00","2022-02-18","07:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5384,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","00:00","2022-02-19","08:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5385,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","01:00","2022-02-19","09:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5386,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","02:00","2022-02-19","10:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5387,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","03:00","2022-02-19","11:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5388,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","04:00","2022-02-19","12:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5389,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","05:00","2022-02-19","13:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5390,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","06:00","2022-02-19","14:00",0,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5391,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","07:00","2022-02-19","15:00",0.003,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5392,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","08:00","2022-02-19","16:00",0.015,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5393,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","09:00","2022-02-19","17:00",0.024,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5394,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","10:00","2022-02-19","18:00",0.031,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5395,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","11:00","2022-02-19","19:00",0.038,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5396,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","12:00","2022-02-19","20:00",0.043,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5397,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","13:00","2022-02-19","21:00",0.044,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5398,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","14:00","2022-02-19","22:00",0.049,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5399,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","15:00","2022-02-19","23:00",0.051,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5400,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","16:00","2022-02-20","00:00",0.052,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5401,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","17:00","2022-02-20","01:00",0.048,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5402,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","18:00","2022-02-20","02:00",0.025,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5403,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","19:00","2022-02-20","03:00",0.006,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5404,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","20:00","2022-02-20","04:00",0.006,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5405,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","21:00","2022-02-20","05:00",0.005,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5406,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","22:00","2022-02-20","06:00",0.006,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5407,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-19","23:00","2022-02-20","07:00",0.02,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5408,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","00:00","2022-02-20","08:00",0.017,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5409,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","01:00","2022-02-20","09:00",0.023,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5410,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","02:00","2022-02-20","10:00",0.022,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5411,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","03:00","2022-02-20","11:00",0.022,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5412,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","04:00","2022-02-20","12:00",0.024,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5413,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","05:00","2022-02-20","13:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5414,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","06:00","2022-02-20","14:00",0.024,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5415,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","07:00","2022-02-20","15:00",0.016,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5416,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","08:00","2022-02-20","16:00",0.022,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5417,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","09:00","2022-02-20","17:00",0.025,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5418,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","10:00","2022-02-20","18:00",0.028,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5419,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","11:00","2022-02-20","19:00",0.031,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5420,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","12:00","2022-02-20","20:00",0.033,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5421,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","13:00","2022-02-20","21:00",0.035,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5422,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","14:00","2022-02-20","22:00",0.035,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5423,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","15:00","2022-02-20","23:00",0.037,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5424,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","16:00","2022-02-21","00:00",0.036,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5425,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","17:00","2022-02-21","01:00",0.032,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5426,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","18:00","2022-02-21","02:00",0.031,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5427,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","19:00","2022-02-21","03:00",0.034,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5428,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","20:00","2022-02-21","04:00",0.035,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5429,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","21:00","2022-02-21","05:00",0.033,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5430,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","22:00","2022-02-21","06:00",0.029,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5431,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-20","23:00","2022-02-21","07:00",0.03,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5432,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","00:00","2022-02-21","08:00",0.029,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5433,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","01:00","2022-02-21","09:00",0.029,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5434,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","02:00","2022-02-21","10:00",0.023,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5435,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","03:00","2022-02-21","11:00",0.018,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5436,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","04:00","2022-02-21","12:00",0.014,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5437,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","05:00","2022-02-21","13:00",0.006,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5438,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","06:00","2022-02-21","14:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5439,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","07:00","2022-02-21","15:00",0.005,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5440,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","08:00","2022-02-21","16:00",0.025,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5441,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","09:00","2022-02-21","17:00",0.033,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5442,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","10:00","2022-02-21","18:00",0.035,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5443,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","11:00","2022-02-21","19:00",0.039,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5444,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","12:00","2022-02-21","20:00",0.041,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5445,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","13:00","2022-02-21","21:00",0.041,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5446,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","14:00","2022-02-21","22:00",0.042,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5447,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","15:00","2022-02-21","23:00",0.042,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5448,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","16:00","2022-02-22","00:00",0.041,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5449,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","17:00","2022-02-22","01:00",0.04,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5450,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","18:00","2022-02-22","02:00",0.034,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5451,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","19:00","2022-02-22","03:00",0.031,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5452,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","20:00","2022-02-22","04:00",0.034,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5453,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","21:00","2022-02-22","05:00",0.034,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5454,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","22:00","2022-02-22","06:00",0.036,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5455,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-21","23:00","2022-02-22","07:00",0.036,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5478,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","00:00","2022-02-23","08:00",0.015,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5479,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","01:00","2022-02-23","09:00",0.008,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5480,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","02:00","2022-02-23","10:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5481,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","03:00","2022-02-23","11:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5482,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","04:00","2022-02-23","12:00",0.005,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5483,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","05:00","2022-02-23","13:00",0.004,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5484,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","06:00","2022-02-23","14:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5485,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","07:00","2022-02-23","15:00",0.011,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5486,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","08:00","2022-02-23","16:00",0.023,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5487,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","09:00","2022-02-23","17:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5488,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","10:00","2022-02-23","18:00",0.03,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5489,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","11:00","2022-02-23","19:00",0.035,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5490,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","12:00","2022-02-23","20:00",0.037,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5491,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","13:00","2022-02-23","21:00",0.038,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
5492,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-02-23","14:00","2022-02-23","22:00",0.038,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-09-13"
